-0.45983149847824806,0.054269979391620905,0.05471329270428447,0.13515872854503386,0.0035089665432429316,-0.03411146279030805,-0.15261800464394495,-0.028589245258951658,0.04564759270084353,0.015696100747276367,-0.01121856675607987,0.057337356052557936,-0.004474462413684224,-0.022930080218076892,0.010689766771322171,-0.010790299834935421,-0.024105036766928753,0.06269354967084408,-0.06016602701586754,0.017614683792251534,0.7836346645820934,0.2742657647088172,0.06599940976344762,0.10895126115614046,0.049586576441679055,0.04522231934735845,0.08137735580795083,0.03695998590819151,0.03039801404562754,0.02946403925901223,0.018290537784854868,0.02460658433521787,0.023524542769388826,0.015157763351285113,0.015880021593301756,0.019948502132857482,0.01707855309868083,0.026985042051038223,0.0278607111040763,0.01077015053790773
-0.03369817901972964,0.10367676557408001,0.045191288272724325,-0.03891850480069275,-0.039987271000546616,-0.08877072292533549,0.07534099562427526,-0.07637055638733177,-0.07200904704936407,-0.18927614364534484,0.003559472932151187,0.011296793515718948,0.025312159957543736,-0.02861508438071534,-0.007723774478044757,-0.0015606205324472972,-0.019266782848342098,0.0015074811680242794,0.00694504885786736,-0.007916105392518243,0.7197241516373192,0.47063693300536064,0.17646578520085301,0.12857037604097407,0.12004940895891053,0.1711080440275581,0.13174595651060328,0.07683856670538552,0.06656923504677534,0.23021001081882558,0.047346008423512415,0.04521944528316685,0.03765774209482757,0.027012800411036618,0.030128755834761302,0.01887586687399683,0.023421670683528836,0.015437451861246444,0.015918738089658872,0.011112731003381194
-0.48975495310154893,-0.36986341215521024,-0.04421712751796939,-0.06000448082782336,0.0585170889714456,-0.18524213723558344,-0.05735796779720204,-0.02619782925633966,0.033908722585369894,-0.035515147926841364,-0.06571765948107362,0.04418622497937709,0.034827250824199955,-0.017178331106144473,-0.03588378938494303,-0.047614756768733134,-0.007930047265178082,0.0065145097763681745,-0.001108853596824023,0.0032423671942398593,0.6085151039789646,0.32667576020628053,0.09452574072582362,0.07431227998161212,0.10490299247817401,0.10256601301262389,0.11224608829205032,0.06667941377490877,0.06861303963685124,0.06723107694231965,0.06068328662208011,0.0612895817400815,0.06039565890593472,0.04704287390762074,0.039208607909164285,0.03922228947618434,0.048550858673697746,0.03728788724325401,0.03389125347896047,0.0409139085672951
0.22775576204348869,-0.37466464922553605,0.2500937897597088,-0.32198299323182566,0.014651002348503835,-0.17868410419536143,-0.0945864622047289,-0.029586566725119185,-0.09109123614976385,-0.027351574039528828,-0.036118532373982874,-0.003592474989472957,-0.01899031736724575,0.012024993602588003,-0.059827744227848756,0.012793938720089146,-0.007436610664282612,-0.0016280323081872736,0.0033554831355785157,0.007702574755333277,0.5135540501300531,0.27457080687282687,0.3372259959104616,0.29876218397511684,0.08679630027497759,0.10872886021205065,0.07277398554013773,0.06260758479837017,0.07381992443135228,0.04780348715892795,0.024746906125902655,0.02411492438316485,0.029735926278255873,0.017047408732800508,0.04585730716633742,0.01800005047255638,0.017075604465179,0.021359691280124146,0.025177492335775972,0.015452020648041236
-0.7039116381377957,0.00881475400866313,-0.2613198856790922,-0.1486797144545359,0.029462091337934312,-0.08390654621441287,-0.05894333878393963,-0.05746759707042558,-0.05260966954552092,-0.0193484711780162,-0.04186755260603312,-0.03825933855707836,-0.001638312800448533,-0.002291322900855157,-0.04432829311758486,-0.0368641358449579,0.005104930688944766,-0.015240257247282398,-0.00045186098904007765,-0.00668173866749438,0.5623363371554005,0.036086761143272306,0.1072040955574335,0.06321634166958336,0.022639420250141762,0.16221926895617386,0.11915240355611308,0.025920617147316066,0.07731998021005876,0.02520506853933375,0.04704617614917115,0.03927337318370836,0.01751189204925235,0.027828525618041715,0.030326917079229965,0.02788715313486776,0.011303160446622964,0.02417226440870648,0.020759333927890925,0.01888763685928379
-0.685919231564185,-0.1102046800426182,-0.13264827526481027,-0.13003871210590584,0.08381699306243647,0.04032445262339976,0.040352315077626606,-0.006738193068834816,-0.05230749349775398,-0.018078338576816344,0.004314106713691822,-0.0027834256035549725,0.0003466616509916,-0.000302990879312297,-0.0007689372873894987,-0.0002442208252410512,-0.0008210813237642351,0.00028286281821958257,-0.00047424776221567,-0.00010542000219971065,0.6699844421437533,0.05415712009744393,0.04330100156806818,0.05683143788288307,0.023273078728151177,0.012205206678154557,0.013346116408158271,0.005036527594672568,0.07789073488269424,0.0683682071335995,0.024310399365190596,0.010392807410781428,0.00923995599387261,0.0065545966665307535,0.004693429890044188,0.0032455319619951184,0.004472982153867541,0.002256970802638672,0.002778208384509078,0.001732163843951044
0.06637344993915173,-0.2139682941379836,-0.0443086591914901,-0.23917261094803166,-0.10076501865153126,-0.1431632098078725,-0.19682955083796091,-0.006188268781114795,-0.05783560500325288,-0.1251519519526235,-0.006807156928772029,0.07091960136291849,-0.04974953872649643,-0.06767932236509398,0.038769356172261446,-0.018231335793715178,-0.03890125297924536,0.002595484037484262,-0.033735810001958605,-0.0005624812022750401,0.8025392196350543,0.23958336167078453,0.06595550451653226,0.15181342380922236,0.09248729357813032,0.09085347609574808,0.15452756465895084,0.03131018021987657,0.04469290227072329,0.06532483552381342,0.024866685453517102,0.04463191762453743,0.042765113394096096,0.03186695155091733,0.021786399340039005,0.02639357755602752,0.023592795276299726,0.01987275303695755,0.02570751959178633,0.023349263724666378
-0.5496156686572689,-0.032889460406595995,0.004875264695152946,-0.09812134911559718,-0.06079629357326956,0.003690871615141839,-0.0055216012218704405,-0.06009049519159954,0.04978707913530361,-0.044668056007532764,-0.01210035101698602,0.04970536624861546,-0.030576812373449863,0.07328522582654265,0.0011729557216595327,0.02585975520463127,0.022540366407673932,0.05464039184649345,-0.11953522952803267,0.029831250426891016,0.6375656880931785,0.4038897374012964,0.09551343174856682,0.10516089260190682,0.0817672090043437,0.09475019525299101,0.06769583650074681,0.04270198563388036,0.05069564604936299,0.05059741860963573,0.04474540852804252,0.061651988041729756,0.047742095710603935,0.07220097621711924,0.03418427566718574,0.05803192427931128,0.014846180578173435,0.05693441653218189,0.08252150675820016,0.04469198698466831
0.24293921761434178,-0.39796654904340045,-0.2737878273513032,-0.16722859173968688,-0.05107698693858884,-0.06221861428832316,-0.06896618382009877,0.018095985672062206,-0.04577594208499419,-0.09160538206280554,-0.005344728434443158,0.021190241136343026,-0.04227002887671371,-0.06161599027240191,0.05466312798394834,0.18014440271885182,-0.21713389315970355,0.15295188097595772,0.045538622714076736,-0.03856290220376864,0.42436313135008596,0.3926405221361214,0.21808839614028205,0.1262349558610957,0.10690047691576163,0.11444888587801641,0.12310280001993622,0.1245515266611789,0.10113015110263868,0.09049033516694677,0.07123382272068253,0.10516931788716342,0.07564101069440114,0.06687523825292233,0.04427692989227392,0.09402300631317603,0.12122688866762256,0.071257008161583,0.09491105951341323,0.068956258021311
-0.34895789851500375,-0.15351151466202745,-0.2779386634261933,-0.01554944098982941,-0.06885233420034416,-0.1531869695734261,-0.11030060228973904,0.06485416006177322,-0.038559353492816216,-0.01846273276786736,-0.15301435361507118,-0.2508504946630034,0.08198721939743603,0.012603488523296185,-0.04603892051236055,0.07855570644461426,-0.04854394652598881,0.02326949956831437,-0.03556639403227733,0.07213528878161529,0.49795648896648836,0.20611067565524369,0.26578442819869313,0.11924670777213683,0.24962915812446096,0.13976404369131604,0.13021992155737827,0.10974128763498497,0.10141747919974115,0.08541624038564946,0.12245040121597331,0.22475110707564955,0.06814909473384866,0.08412695596728735,0.07513069122096579,0.0806345551723276,0.057682697363368854,0.07512149717866723,0.10752584661244513,0.07902694389023805
